"","DS","Pmm","TxC","TnC","Date","MaxT_C","MinT_C","Precip_mm","Rain_mm","SnowfallWatEq_mm","SnowMelt_mm","NewSnow_m","SnowDepth_m","SnowWaterEq_mm","SnowTemp","Albedo","NetEnergy","S","La","Lt","H","E","AE","cloudiness"
"654",2008-07-15,0,25.5555555555556,11.6666666666667,2008-07-15,25.5555555555556,11.6666666666667,0,0,0,0,0,0,0,0,0.25,40781.3215822828,21118.0146768958,29183.3890030863,25917.3737217928,10771.4221940841,5452.86943000936,0.821910182786735,0.0563869278147703
"655",2008-07-16,0,26.6666666666667,12.7777777777778,2008-07-16,26.6666666666667,12.7777777777778,0,0,0,0,0,0,0,0,0.25,42718.5608978219,21056.6067340515,29840.6155924077,25917.3737217928,11414.4921758204,6151.22011733507,0.827745233248027,0.059948296676321
"656",2008-07-17,1.524,30.5555555555556,14.4444444444444,2008-07-17,30.5555555555556,14.4444444444444,1.524,1.524,0,0,0,0,0,0,0.25,47002.5665207126,21065.4773142628,31246.2115679852,25917.3737217928,13022.1671301613,7269.06623009602,0.834633536726658,0.0151637294005543
"657",2008-07-18,12.7,27.7777777777778,16.1111111111111,2008-07-18,27.7777777777778,16.1111111111111,12.7,12.7,0,0,0,0,0,0,0.25,48777.6916430704,20510.324457122,31664.3197700857,25917.3737217928,12700.6321392932,8476.27233169558,0.852185943263429,0.157052349390867
"658",2008-07-19,0.254,31.6666666666667,18.8888888888889,2008-07-19,31.6666666666667,18.8888888888889,0.254,0.254,0,0,0,0,0,0,0.25,53675.8825316912,20706.2395315158,33354.3081724973,25917.3737217928,14629.8420845022,10702.9001316353,0.858248696198808,0.0919127407123645
"659",2008-07-20,4.318,30.5555555555556,20,2008-07-20,30.5555555555556,20,4.318,4.318,0,0,0,0,0,0,0.25,55025.418773491,19966.4896728023,34040.9877353707,25917.3737217928,14629.8420845022,11674.0453359418,0.875917833165901,0.228847411085086
"660",2008-07-21,39.37,31.1111111111111,19.4444444444444,2008-07-21,31.1111111111111,19.4444444444444,39.37,39.37,0,0,0,0,0,0,0.25,58161.1680160692,20305.1663652646,33608.2672858167,25917.3737217928,14629.8420845022,11182.4843356119,0.86478338661322,0.142556169395491
"661",2008-07-22,6.35,26.6666666666667,15.5555555555556,2008-07-22,26.6666666666667,15.5555555555556,6.35,6.35,0,0,0,0,0,0,0.25,46478.8105122971,20051.1301367142,31327.1053478845,25917.3737217928,12218.3296529909,8063.58576316697,0.852696780460249,0.185222189977434
"662",2008-07-23,5.588,27.2222222222222,16.6666666666667,2008-07-23,27.2222222222222,16.6666666666667,5.588,5.588,0,0,0,0,0,0,0.25,48193.9858346709,19753.6306670012,32069.5332305914,25917.3737217928,12700.6321392932,8899.53618624464,0.863091505662097,0.233297250803134
"663",2008-07-24,2.794,21.1111111111111,17.2222222222222,2008-07-24,21.1111111111111,17.2222222222222,2.794,2.794,0,0,0,0,0,0,0.25,38753.8967391563,9123.18915987774,34723.6057411045,25917.3737217928,11092.9571849522,9333.60137501455,0.970533333333333,1
"664",2008-07-25,6.096,22.7777777777778,12.7777777777778,2008-07-25,22.7777777777778,12.7777777777778,6.096,6.096,0,0,0,0,0,0,0.25,40393.712179193,19329.4586935586,29913.1193823103,25917.3737217928,10289.1197077818,6151.22011733507,0.85215116580783,0.26949092765121
"665",2008-07-26,0.254,27.2222222222222,14.4444444444444,2008-07-26,27.2222222222222,14.4444444444444,0.254,0.254,0,0,0,0,0,0,0.25,44357.9969972793,20178.9791066487,30574.5382247706,25917.3737217928,12057.5621575568,7269.06623009602,0.835360755266966,0.0757893608686481
"666",2008-07-27,1.778,28.3333333333333,17.2222222222222,2008-07-27,28.3333333333333,17.2222222222222,1.778,1.778,0,0,0,0,0,0,0.25,48819.3684052517,19663.0820548426,32214.0287382586,25917.3737217928,13182.9346255954,9333.60137501455,0.857260735913485,0.167500098121804
"667",2008-07-28,0.0254,25.5555555555556,15,2008-07-28,25.5555555555556,15,0.0254,0.0254,0,0,0,0,0,0,0.25,43940.88991324,19360.426506834,30925.3907005924,25917.3737217928,11736.0271666886,7661.25602758449,0.851360743383104,0.199767970412454
"668",2008-07-29,2.032,27.2222222222222,13.8888888888889,2008-07-29,27.2222222222222,13.8888888888889,2.032,2.032,0,0,0,0,0,0,0.25,43517.3621258226,20008.6314239116,30294.0774310346,25917.3737217928,11896.7946621227,6886.8029972132,0.830832064209611,0.0541040288748315
"669",2008-07-30,0,26.1111111111111,13.3333333333333,2008-07-30,26.1111111111111,13.3333333333333,0,0,0,0,0,0,0,0,0.25,41939.8722541168,19834.4898020021,29921.0075580839,25917.3737217928,11414.4921758204,6514.25644000318,0.829975216278164,0.0745839324024448
"670",2008-07-31,0,27.7777777777778,13.8888888888889,2008-07-31,27.7777777777778,13.8888888888889,0,0,0,0,0,0,0,0,0.25,43458.2960244089,19890.0173142612,30368.2872771705,25917.3737217928,12057.5621575568,6886.8029972132,0.829725545142284,0.0376362794557694
"671",2008-08-01,0.254,27.2222222222222,16.1111111111111,2008-08-01,27.2222222222222,16.1111111111111,0.254,0.254,0,0,0,0,0,0,0.25,46038.6757256217,19227.8597380054,31515.9387338545,25917.3737217928,12539.8646438591,8476.27233169558,0.851392121213974,0.159908376426083
"672",2008-08-02,10.16,27.2222222222222,16.1111111111111,2008-08-02,27.2222222222222,16.1111111111111,10.16,10.16,0,0,0,0,0,0,0.25,46857.662884905,19135.3597311417,31525.9799000015,25917.3737217928,12539.8646438591,8476.27233169558,0.851663379824341,0.16178950409853
"673",2008-08-03,5.08,24.4444444444444,15,2008-08-03,24.4444444444444,15,5.08,5.08,0,0,0,0,0,0,0.25,43223.0006198748,18246.2506432495,31224.5821616798,25917.3737217928,11414.4921758204,7661.25602758449,0.866134914826213,0.311904202899379
"674",2008-08-04,0.508,22.2222222222222,14.4444444444444,2008-08-04,22.2222222222222,14.4444444444444,0.508,0.508,0,0,0,0,0,0,0.25,40571.6936024283,16730.8651365808,31666.3652588944,25917.3737217928,10610.65469865,7269.06623009602,0.89524253949542,0.528292495756976
"675",2008-08-05,0,25.5555555555556,12.7777777777778,2008-08-05,25.5555555555556,12.7777777777778,0,0,0,0,0,0,0,0,0.25,40370.0791394745,19262.0231594312,29608.2523995488,25917.3737217928,11092.9571849522,6151.22011733507,0.827557947459713,0.0757893608686481
"676",2008-08-06,6.35,27.7777777777778,13.3333333333333,2008-08-06,27.7777777777778,13.3333333333333,6.35,6.35,0,0,0,0,0,0,0.25,42726.7678220747,19343.3958205376,30168.4779545373,25917.3737217928,11896.7946621227,6514.25644000318,0.827387428123254,0.0309649597770458
"677",2008-08-07,0,26.1111111111111,13.8888888888889,2008-08-07,26.1111111111111,13.8888888888889,0,0,0,0,0,0,0,0,0.25,41975.3066987663,18950.7465782147,30306.8711738767,25917.3737217928,11575.2596712545,6886.8029972132,0.837498411289608,0.115730233396879
"678",2008-08-08,10.16,24.4444444444444,13.3333333333333,2008-08-08,24.4444444444444,13.3333333333333,10.16,10.16,0,0,0,0,0,0,0.25,41248.1122874895,18543.9528708735,30196.0603422207,25917.3737217928,10932.1896895182,6514.25644000318,0.847201347242661,0.210159769877354
"679",2008-08-09,1.778,21.1111111111111,13.8888888888889,2008-08-09,21.1111111111111,13.8888888888889,1.778,1.778,0,0,0,0,0,0,0.25,39022.295955648,15620.5272890377,32000.3041788422,25917.3737217928,10128.3522123477,6886.8029972132,0.915098068433066,0.66541786291321
"680",2008-08-10,9.906,23.8888888888889,13.8888888888889,2008-08-10,23.8888888888889,13.8888888888889,9.906,9.906,0,0,0,0,0,0,0.25,41531.552818799,17876.0759117075,30794.981942153,25917.3737217928,10932.1896895182,6886.8029972132,0.864005101792254,0.317968289228891
"681",2008-08-11,7.366,23.8888888888889,12.2222222222222,2008-08-11,23.8888888888889,12.2222222222222,7.366,7.366,0,0,0,0,0,0,0.25,39010.650389545,18391.0002424364,29558.0573331665,25917.3737217928,10449.8872032159,5797.49099918572,0.838829728413884,0.179158861970966
"682",2008-08-12,2.54,20.5555555555556,13.3333333333333,2008-08-12,20.5555555555556,13.3333333333333,2.54,2.54,0,0,0,0,0,0,0.25,37939.9105226884,15347.0931089915,31835.3541406737,25917.3737217928,9806.81722147952,6514.25644000318,0.917371330516829,0.686745224311766
"683",2008-08-13,0.0254,22.7777777777778,8.88888888888889,2008-08-13,22.7777777777778,8.88888888888889,0.0254,0.0254,0,0,0,0,0,0,0.25,33552.9951117554,18538.7014910467,27733.6125152528,25917.3737217928,9163.74723974316,3859.61848750553,0.811530659307725,0.0732898200418394
"684",2008-08-14,0,25,10,2008-08-14,25,10,0,0,0,0,0,0,0,0,0.25,35781.1952277607,18484.9823312872,28440.5310951852,25917.3737217928,10128.3522123477,4471.70331073341,0.813300865046845,0.035874242713945
"685",2008-08-15,0.254,24.4444444444444,13.8888888888889,2008-08-15,24.4444444444444,13.8888888888889,0.254,0.254,0,0,0,0,0,0,0.25,40430.1129351066,17581.1047248368,30593.1747498971,25917.3737217928,11092.9571849522,6886.8029972132,0.855086769750957,0.253739084793945
"686",2008-08-16,0,24.4444444444444,8.88888888888889,2008-08-16,24.4444444444444,8.88888888888889,0,0,0,0,0,0,0,0,0.25,33929.1949500311,18256.375769462,27911.5246888109,25917.3737217928,9646.04972604543,3859.61848750553,0.8073881986933,0.0245451898303098
"687",2008-08-17,0,24.4444444444444,11.6666666666667,2008-08-17,24.4444444444444,11.6666666666667,0,0,0,0,0,0,0,0,0.25,37297.6897660113,17934.8314229726,29204.4754316062,25917.3737217928,10449.8872032159,5452.86943000936,0.828795408258308,0.116195129557813
"688",2008-08-18,0,26.6666666666667,14.4444444444444,2008-08-18,26.6666666666667,14.4444444444444,0,0,0,0,0,0,0,0,0.25,41998.7619840045,17715.0317461174,30862.2430674611,25917.3737217928,11896.7946621227,7269.06623009602,0.846414325448623,0.158776630122111
"689",2008-08-19,5.334,27.7777777777778,15,2008-08-19,27.7777777777778,15,5.334,5.334,0,0,0,0,0,0,0.25,43711.0054235735,17692.5629182299,31243.2920511269,25917.3737217928,12379.097148425,7661.25602758449,0.847213532689857,0.139434223197058
"690",2008-08-20,0.254,19.4444444444444,5.55555555555556,2008-08-20,19.4444444444444,5.55555555555556,0.254,0.254,0,0,0,0,0,0,0.25,27476.9770980517,17699.6654439291,26064.5157166998,25917.3737217928,7234.53729453407,2209.2973646815,0.798899047062237,0.089759425628006
"691",2008-08-21,0,21.1111111111111,6.66666666666667,2008-08-21,21.1111111111111,6.66666666666667,0,0,0,0,0,0,0,0,0.25,29299.5944371047,17611.572745543,26664.2253518062,25917.3737217928,8038.37477170453,2729.79528984384,0.801584994001834,0.0686423834756275
"692",2008-08-22,0,26.6666666666667,8.33333333333333,2008-08-22,26.6666666666667,8.33333333333333,0,0,0,0,0,0,0,0,0.25,33597.1317316811,17367.9406169605,28279.5788049829,25917.3737217928,10128.3522123477,3565.63381918279,0.808698185989458,0.00740993190759343
"693",2008-08-23,0,28.8888888888889,13.3333333333333,2008-08-23,28.8888888888889,13.3333333333333,0,0,0,0,0,0,0,0,0.25,40905.1366949281,17385.096282567,30531.8280411598,25917.3737217928,12218.3296529909,6514.25644000318,0.83105001828779,0.0374963334774855
"694",2008-08-24,0,26.6666666666667,15.5555555555556,2008-08-24,26.6666666666667,15.5555555555556,0,0,0,0,0,0,0,0,0.25,43055.4272656595,16696.7269980553,31821.1585732392,25917.3737217928,12218.3296529909,8063.58576316697,0.866144483015519,0.276994500409214
"695",2008-08-25,2.794,30,16.1111111111111,2008-08-25,30,16.1111111111111,2.794,2.794,0,0,0,0,0,0,0.25,45424.2847511315,17060.3536847378,32017.778002128,25917.3737217928,13343.7021210295,8476.27233169558,0.848848211171355,0.0980758857642325
"696",2008-08-26,0,21.1111111111111,6.11111111111111,2008-08-26,21.1111111111111,6.11111111111111,0,0,0,0,0,0,0,0,0.25,28055.2859791845,16985.7220433066,26470.3458814154,25917.3737217928,7877.60727627044,2465.98449998478,0.798842730838267,0.0605907617452458
"697",2008-08-27,0,21.6666666666667,6.11111111111111,2008-08-27,21.6666666666667,6.11111111111111,0,0,0,0,0,0,0,0,0.25,28182.5120477101,16859.8751700559,26562.6513277576,25917.3737217928,8038.37477170453,2465.98449998478,0.798531456447923,0.0513777535062857
"698",2008-08-28,0,25.5555555555556,9.44444444444444,2008-08-28,25.5555555555556,9.44444444444444,0,0,0,0,0,0,0,0,0.25,33725.3002995391,16720.4099622252,28459.3302533289,25917.3737217928,10128.3522123477,4161.58159343005,0.813838455977523,0.0391988619512881
"699",2008-08-29,3.048,19.4444444444444,14.4444444444444,2008-08-29,19.4444444444444,14.4444444444444,3.048,3.048,0,0,0,0,0,0,0.25,35177.3772525732,10013.1317705326,33615.8197522578,25917.3737217928,9806.81722147952,7269.06623009602,0.968677438180057,0.999523771334088
"700",2008-08-30,3.81,20,14.4444444444444,2008-08-30,20,14.4444444444444,3.81,3.81,0,0,0,0,0,0,0.25,36157.3936351294,11034.5490009069,33354.9774090057,25917.3737217928,9967.58471691361,7269.06623009602,0.95749025360485,0.929466695622631
"701",2008-08-31,0.0254,25,8.33333333333333,2008-08-31,25,8.33333333333333,0.0254,0.0254,0,0,0,0,0,0,0.25,31643.6135107268,16295.8680009835,27878.6576863079,25917.3737217928,9646.04972604543,3565.63381918279,0.80643746489272,0.0187901426112961
"702",2008-09-01,0,25,7.77777777777778,2008-09-01,25,7.77777777777778,0,0,0,0,0,0,0,0,0.25,30841.9862452896,16130.9505055885,27690.6766959684,25917.3737217928,9485.28223061134,3279.45053491405,0.80407647825056,0.0128152703232751
"703",2008-09-02,0,25,8.88888888888889,2008-09-02,25,8.88888888888889,0,0,0,0,0,0,0,0,0.25,32032.8386604998,16036.1788181862,28074.5978551214,25917.3737217928,9806.81722147952,3859.61848750553,0.809000932556694,0.0260843954550191
"704",2008-09-03,0,27.2222222222222,10.5555555555556,2008-09-03,27.2222222222222,10.5555555555556,0,0,0,0,0,0,0,0,0.25,35001.7847443546,15880.5134479645,29143.2883591845,25917.3737217928,10932.1896895182,4790.16696948016,0.817664055547675,0.0206561875741879
"705",2008-09-04,0,28.3333333333333,12.2222222222222,2008-09-04,28.3333333333333,12.2222222222222,0,0,0,0,0,0,0,0,0.25,37547.8511711479,15756.6298771222,30002.0768499441,25917.3737217928,11736.0271666886,5797.49099918572,0.825942368757726,0.0303497880615647
"706",2008-09-05,0,30.5555555555556,16.6666666666667,2008-09-05,30.5555555555556,16.6666666666667,0,0,0,0,0,0,0,0,0.25,44716.133218766,15562.1167199484,32333.616922468,25917.3737217928,13665.2371118977,8899.53618624464,0.850823797579912,0.0938611273537634
"707",2008-09-06,1.524,31.1111111111111,18.3333333333333,2008-09-06,31.1111111111111,18.3333333333333,1.524,1.524,0,0,0,0,0,0,0.25,47535.806722838,15307.608401481,33270.9728041615,25917.3737217928,14308.3070936341,10235.0501453543,0.862505841781378,0.143832002057349
"708",2008-09-07,2.032,23.3333333333333,15,2008-09-07,23.3333333333333,15,2.032,2.032,0,0,0,0,0,0,0.25,39049.9049447764,13550.1808247522,32326.3086292803,25917.3737217928,11092.9571849522,7661.25602758449,0.903528288572821,0.566871074592679
"709",2008-09-08,0.508,23.3333333333333,8.88888888888889,2008-09-08,23.3333333333333,8.88888888888889,0.508,0.508,0,0,0,0,0,0,0.25,30505.1690917207,15169.414077379,27861.620846785,25917.3737217928,9324.51473517725,3859.61848750553,0.812150874625605,0.0692120119581144
"710",2008-09-09,0.508,25,12.7777777777778,2008-09-09,25,12.7777777777778,0.508,0.508,0,0,0,0,0,0,0.25,36236.9312950782,14801.2434571799,30056.3504195045,25917.3737217928,10932.1896895182,6151.22011733507,0.843281549977491,0.185011369972496
"711",2008-09-10,0.508,20,6.11111111111111,2008-09-10,20,6.11111111111111,0.508,0.508,0,0,0,0,0,0,0.25,25537.6539436543,14851.4537464247,26380.6618003021,25917.3737217928,7556.07228540226,2465.98449998478,0.802332481084839,0.0945557381651904
"712",2008-09-11,0,17.7777777777778,3.88888888888889,2008-09-11,17.7777777777778,3.88888888888889,0,0,0,0,0,0,0,0,0.25,21959.0763478844,14707.8909137734,25245.2543490799,25917.3737217928,6269.93232192953,1480.37248489439,0.792103890196603,0.0945557381651904
"713",2008-09-12,0,22.2222222222222,7.77777777777778,2008-09-12,22.2222222222222,7.77777777777778,0,0,0,0,0,0,0,0,0.25,28038.5015281634,14594.8684027251,27227.1115588761,25917.3737217928,8681.44475344089,3279.45053491405,0.805961213572679,0.0636539696438996
"714",2008-09-13,17.272,19.4444444444444,17.7777777777778,2008-09-13,19.4444444444444,17.7777777777778,17.272,17.272,0,0,0,0,0,0,0.25,32044.7775183581,1444.20018500383,34444.7386161197,25917.3737217928,10771.4221940841,9778.69557827666,0.970088888888889,1
"715",2008-09-14,5.334,23.8888888888889,18.8888888888889,2008-09-14,23.8888888888889,18.8888888888889,5.334,5.334,0,0,0,0,0,0,0.25,42280.9194412595,8648.12230194333,35816.0025810486,25917.3737217928,12379.097148425,10702.9001316353,0.97121014084765,0.992426253633611
"716",2008-09-15,0,30.5555555555556,17.7777777777778,2008-09-15,30.5555555555556,17.7777777777778,0,0,0,0,0,0,0,0,0.25,44860.6827860804,14026.5289532506,32813.0598735801,25917.3737217928,13986.7721027659,9778.69557827666,0.857007542749916,0.120973892420218
"717",2008-09-16,2.286,18.8888888888889,7.77777777777778,2008-09-16,18.8888888888889,7.77777777777778,2.286,2.286,0,0,0,0,0,0,0.25,26204.7231146987,13583.8386227717,27240.9518979694,25917.3737217928,7716.83978083635,3279.45053491405,0.825290114928007,0.215532635386943
"718",2008-09-17,0,18.3333333333333,4.44444444444444,2008-09-17,18.3333333333333,4.44444444444444,0,0,0,0,0,0,0,0,0.25,21694.157606429,13840.6761153661,25289.7388948045,25917.3737217928,6591.46731279771,1716.64900525356,0.787323866645747,0.055396311339456
"719",2008-09-18,0,23.3333333333333,6.11111111111111,2008-09-18,23.3333333333333,6.11111111111111,0,0,0,0,0,0,0,0,0.25,25684.0506621642,13705.6247726533,26736.1378533121,25917.3737217928,8520.6772580068,2465.98449998478,0.794485225445258,0.0050419976974444
"720",2008-09-19,0,17.7777777777778,0.555555555555556,2008-09-19,17.7777777777778,0.555555555555556,0,0,0,0,0,0,0,0,0.25,17183.7108524252,13560.4812885352,23868.3838452801,25917.3737217928,5305.32734932499,193.892091077625,0.76673508140213,0.00458438265783678
"721",2008-09-20,0,19.4444444444444,3.88888888888889,2008-09-20,19.4444444444444,3.88888888888889,0,0,0,0,0,0,0,0,0.25,21134.7771639947,13456.2134150511,25190.3301776102,25917.3737217928,6752.2348082318,1480.37248489439,0.781175747045242,0.0152653797632037
"722",2008-09-21,0,22.7777777777778,8.33333333333333,2008-09-21,22.7777777777778,8.33333333333333,0,0,0,0,0,0,0,0,0.25,27449.2800112923,13288.8616300359,27336.1785395574,25917.3737217928,9002.97974430907,3565.63381918279,0.80298243294661,0.0306396497380242
"723",2008-09-22,0,20.5555555555556,8.88888888888889,2008-09-22,20.5555555555556,8.88888888888889,0,0,0,0,0,0,0,0,0.25,27049.6259867449,12854.550099657,27559.1538633684,25917.3737217928,8520.6772580068,3859.61848750553,0.818941789212325,0.146110429347515
"724",2008-09-23,0,18.3333333333333,2.77777777777778,2008-09-23,18.3333333333333,2.77777777777778,0,0,0,0,0,0,0,0,0.25,19055.3932457647,13020.4125575262,24643.0417406842,25917.3737217928,6109.16482649544,1027.14784285162,0.776239715684538,0.0181379911286763
"725",2008-09-24,0,20.5555555555556,3.88888888888889,2008-09-24,20.5555555555556,3.88888888888889,0,0,0,0,0,0,0,0,0.25,21103.8244024727,12858.2397522421,25435.816088029,25917.3737217928,7073.76979909998,1480.37248489439,0.7826672413574,0.0084633624707523
"726",2008-09-25,0,24.4444444444444,8.33333333333333,2008-09-25,24.4444444444444,8.33333333333333,0,0,0,0,0,0,0,0,0.25,27734.3876612632,12726.9453836142,27700.8999496477,25917.3737217928,9485.28223061134,3565.63381918279,0.80437333910033,0.0145996473004556
"727",2008-09-26,0,22.2222222222222,6.66666666666667,2008-09-26,22.2222222222222,6.66666666666667,0,0,0,0,0,0,0,0,0.25,24622.216823791,12586.9336757792,26689.951817388,25917.3737217928,8359.90976257271,2729.79528984384,0.796179775097838,0.0226750546731261
